item_id,asset_key,href,open_attempts,stac_crs,stac_width,stac_height,raster_driver,raster_dtype,raster_crs_original,stac_nodata,support_inside_n,sampled_dn_n,nodata_dn0_n,valid_reflectance_n,reflectance_min,reflectance_max,status,target_id,anchor_year,season_phase,s1_selected_date,optical_date,processing_version,mgrs_tile,platform,quantification_value,boa_add_offset
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNQ_20230417T021212,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNQ_20230417T021212.SAFE/GRANULE/L2A_T32TNQ_A027089_20200829T102249/IMG_DATA/R20m/T32TNQ_20200829T102031_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.9827,1.3003,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNQ_20230417T021212,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNQ_20230417T021212.SAFE/GRANULE/L2A_T32TNQ_A027089_20200829T102249/IMG_DATA/R20m/T32TNQ_20200829T102031_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.2266,0.3416,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNQ_20230417T021212,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNQ_20230417T021212.SAFE/GRANULE/L2A_T32TNQ_A027089_20200829T102249/IMG_DATA/R20m/T32TNQ_20200829T102031_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.2866,0.4306,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNQ,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNQ_20230417T021212,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNQ_20230417T021212.SAFE/GRANULE/L2A_T32TNQ_A027089_20200829T102249/IMG_DATA/R20m/T32TNQ_20200829T102031_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,182,182,0,,,,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNQ,S2A,,
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212.SAFE/GRANULE/L2A_T32TNR_A027089_20200829T102249/IMG_DATA/R20m/T32TNR_20200829T102031_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.7183,1.0174,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212.SAFE/GRANULE/L2A_T32TNR_A027089_20200829T102249/IMG_DATA/R20m/T32TNR_20200829T102031_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.7178,1.0982,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212.SAFE/GRANULE/L2A_T32TNR_A027089_20200829T102249/IMG_DATA/R20m/T32TNR_20200829T102031_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.7057,1.1671,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212.SAFE/GRANULE/L2A_T32TNR_A027089_20200829T102249/IMG_DATA/R20m/T32TNR_20200829T102031_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.7148,1.1408,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212.SAFE/GRANULE/L2A_T32TNR_A027089_20200829T102249/IMG_DATA/R20m/T32TNR_20200829T102031_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.2192,0.3307,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212.SAFE/GRANULE/L2A_T32TNR_A027089_20200829T102249/IMG_DATA/R20m/T32TNR_20200829T102031_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.2524,0.3792,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNR,S2A,10000.0,-1000.0
S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/08/29/S2A_MSIL2A_20200829T102031_N0500_R065_T32TNR_20230417T021212.SAFE/GRANULE/L2A_T32TNR_A027089_20200829T102249/IMG_DATA/R20m/T32TNR_20200829T102031_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,1022,1022,0,,,,PASS,2020|late_season|2020-08-29|ascending|15,2020,late_season,2020-08-29,2020-08-29,05.00,32TNR,S2A,,
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504.SAFE/GRANULE/L2A_T32TMQ_A016679_20200516T102113/IMG_DATA/R20m/T32TMQ_20200516T101559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,-0.0152,1.9381,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504.SAFE/GRANULE/L2A_T32TMQ_A016679_20200516T102113/IMG_DATA/R20m/T32TMQ_20200516T101559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0015,1.6444,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504.SAFE/GRANULE/L2A_T32TMQ_A016679_20200516T102113/IMG_DATA/R20m/T32TMQ_20200516T101559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0178,1.5096,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504.SAFE/GRANULE/L2A_T32TMQ_A016679_20200516T102113/IMG_DATA/R20m/T32TMQ_20200516T101559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0053,1.3004,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504.SAFE/GRANULE/L2A_T32TMQ_A016679_20200516T102113/IMG_DATA/R20m/T32TMQ_20200516T101559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0558,0.949,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504.SAFE/GRANULE/L2A_T32TMQ_A016679_20200516T102113/IMG_DATA/R20m/T32TMQ_20200516T101559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0451,0.7911,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMQ_20230428T102504.SAFE/GRANULE/L2A_T32TMQ_A016679_20200516T102113/IMG_DATA/R20m/T32TMQ_20200516T101559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,564,564,0,,,,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMQ,S2B,,
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504.SAFE/GRANULE/L2A_T32TMR_A016679_20200516T102113/IMG_DATA/R20m/T32TMR_20200516T101559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0355,1.3421,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504.SAFE/GRANULE/L2A_T32TMR_A016679_20200516T102113/IMG_DATA/R20m/T32TMR_20200516T101559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0549,1.3333,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504.SAFE/GRANULE/L2A_T32TMR_A016679_20200516T102113/IMG_DATA/R20m/T32TMR_20200516T101559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0477,1.3563,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504.SAFE/GRANULE/L2A_T32TMR_A016679_20200516T102113/IMG_DATA/R20m/T32TMR_20200516T101559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0864,1.3691,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504.SAFE/GRANULE/L2A_T32TMR_A016679_20200516T102113/IMG_DATA/R20m/T32TMR_20200516T101559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0438,0.8619,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504.SAFE/GRANULE/L2A_T32TMR_A016679_20200516T102113/IMG_DATA/R20m/T32TMR_20200516T101559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,0,3585.0,0.0307,0.7329,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TMR_20230428T102504.SAFE/GRANULE/L2A_T32TMR_A016679_20200516T102113/IMG_DATA/R20m/T32TMR_20200516T101559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,3585,3585,0,,,,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TMR,S2B,,
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504.SAFE/GRANULE/L2A_T32TNQ_A016679_20200516T102113/IMG_DATA/R20m/T32TNQ_20200516T101559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,-0.0168,0.9689,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504.SAFE/GRANULE/L2A_T32TNQ_A016679_20200516T102113/IMG_DATA/R20m/T32TNQ_20200516T101559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0088,0.9084,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504.SAFE/GRANULE/L2A_T32TNQ_A016679_20200516T102113/IMG_DATA/R20m/T32TNQ_20200516T101559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0037,0.8861,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504.SAFE/GRANULE/L2A_T32TNQ_A016679_20200516T102113/IMG_DATA/R20m/T32TNQ_20200516T101559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0717,0.77,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504.SAFE/GRANULE/L2A_T32TNQ_A016679_20200516T102113/IMG_DATA/R20m/T32TNQ_20200516T101559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0651,0.5924,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504.SAFE/GRANULE/L2A_T32TNQ_A016679_20200516T102113/IMG_DATA/R20m/T32TNQ_20200516T101559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,182,182,0,182.0,0.0476,0.4878,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNQ_20230428T102504.SAFE/GRANULE/L2A_T32TNQ_A016679_20200516T102113/IMG_DATA/R20m/T32TNQ_20200516T101559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,182,182,0,,,,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNQ,S2B,,
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504.SAFE/GRANULE/L2A_T32TNR_A016679_20200516T102113/IMG_DATA/R20m/T32TNR_20200516T101559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,-0.004,2.0221,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504.SAFE/GRANULE/L2A_T32TNR_A016679_20200516T102113/IMG_DATA/R20m/T32TNR_20200516T101559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0233,1.7771,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504.SAFE/GRANULE/L2A_T32TNR_A016679_20200516T102113/IMG_DATA/R20m/T32TNR_20200516T101559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0137,1.6926,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504.SAFE/GRANULE/L2A_T32TNR_A016679_20200516T102113/IMG_DATA/R20m/T32TNR_20200516T101559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0289,1.4642,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504.SAFE/GRANULE/L2A_T32TNR_A016679_20200516T102113/IMG_DATA/R20m/T32TNR_20200516T101559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0548,0.8244,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504,B12_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504.SAFE/GRANULE/L2A_T32TNR_A016679_20200516T102113/IMG_DATA/R20m/T32TNR_20200516T101559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,1022,1022,0,1022.0,0.0387,0.6832,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNR,S2B,10000.0,-1000.0
S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/05/16/S2B_MSIL2A_20200516T101559_N0500_R065_T32TNR_20230428T102504.SAFE/GRANULE/L2A_T32TNR_A016679_20200516T102113/IMG_DATA/R20m/T32TNR_20200516T101559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,1022,1022,0,,,,PASS,2020|establishment|2020-05-17|descending|66,2020,establishment,2020-05-17,2020-05-16,05.00,32TNR,S2B,,
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638,B02_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638.SAFE/GRANULE/L2A_T32TMQ_A017537_20200715T102036/IMG_DATA/R20m/T32TMQ_20200715T101559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.027,0.8053,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638,B03_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638.SAFE/GRANULE/L2A_T32TMQ_A017537_20200715T102036/IMG_DATA/R20m/T32TMQ_20200715T101559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0529,0.7636,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638,B04_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638.SAFE/GRANULE/L2A_T32TMQ_A017537_20200715T102036/IMG_DATA/R20m/T32TMQ_20200715T101559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0211,0.6785,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638.SAFE/GRANULE/L2A_T32TMQ_A017537_20200715T102036/IMG_DATA/R20m/T32TMQ_20200715T101559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.016,0.7473,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638,B11_20m,s3://eodata/Sentinel-2/MSI/L2A_N0500/2020/07/15/S2B_MSIL2A_20200715T101559_N0500_R065_T32TMQ_20230423T052638.SAFE/GRANULE/L2A_T32TMQ_A017537_20200715T102036/IMG_DATA/R20m/T32TMQ_20200715T101559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,0,564.0,0.0148,0.5671,PASS,2020|mid_season|2020-07-16|descending|66,2020,mid_season,2020-07-16,2020-07-15,05.00,32TMQ,S2B,10000.0,-1000.0
