orbit_state,relative_orbit,point_id,lon,lat,track_dates_n,dates_point_covered_n,point_date_coverage_share
ascending,88,ricept_11317,8.222680148199302,45.50833170582548,246,243,0.9878048780487805
ascending,88,ricept_11328,8.38915523435229,45.50833170582548,246,243,0.9878048780487805
ascending,88,ricept_11352,8.379745721257974,45.52499837189611,246,243,0.9878048780487805
ascending,88,ricept_11399,8.374055755989772,45.56666503707265,246,243,0.9878048780487805
ascending,88,ricept_11654,8.634156873795176,45.39999837636647,246,242,0.983739837398374
ascending,88,ricept_11915,8.421089091440987,45.48333170671956,246,243,0.9878048780487805
ascending,88,ricept_11981,8.673257129282836,45.49999837279019,246,243,0.9878048780487805
ascending,88,ricept_12005,8.69832325149355,45.50833170582548,246,243,0.9878048780487805
ascending,88,ricept_12026,8.663932788717403,45.5166650388608,246,243,0.9878048780487805
ascending,88,ricept_12027,8.68771846555671,45.5166650388608,246,243,0.9878048780487805
ascending,88,ricept_12028,8.699611303976363,45.5166650388608,246,243,0.9878048780487805
ascending,88,ricept_12082,8.563240206160323,45.55833170403735,246,243,0.9878048780487805
ascending,88,ricept_12092,8.555145722790545,45.58333170314327,246,243,0.9878048780487805
ascending,88,ricept_12688,8.464900659344877,45.29999837994275,246,242,0.983739837398374
ascending,88,ricept_12924,8.133291284349571,45.38333171029585,246,242,0.983739837398374
ascending,88,ricept_12925,8.145156041875973,45.38333171029585,246,242,0.983739837398374
ascending,88,ricept_13004,8.457574905108036,45.091665054060016,246,244,0.991869918699187
ascending,88,ricept_13017,8.458809221327341,45.099998387095326,246,244,0.991869918699187
ascending,88,ricept_13038,8.461279472013715,45.11666505316594,246,244,0.991869918699187
ascending,88,ricept_13060,8.546440316588203,45.133331719236566,246,244,0.991869918699187
ascending,88,ricept_13147,8.806556901818379,45.058331721918776,246,244,0.991869918699187
ascending,88,ricept_13462,9.138407414651482,45.14166505227187,246,244,0.991869918699187
ascending,88,ricept_13555,9.164715645590164,45.15833171834249,246,244,0.991869918699187
ascending,88,ricept_13577,8.83510905116957,45.1666650513778,246,244,0.991869918699187
ascending,88,ricept_13599,9.13059764819865,45.1666650513778,246,244,0.991869918699187
ascending,88,ricept_13629,9.049184766604158,45.1749983844131,246,244,0.991869918699187
ascending,88,ricept_13706,9.08730855889045,45.19166505048373,246,244,0.991869918699187
ascending,88,ricept_13736,8.958548287389316,45.19999838351904,246,244,0.991869918699187
ascending,88,ricept_13737,8.994027686547295,45.19999838351904,246,244,0.991869918699187
ascending,88,ricept_13777,9.04265806294909,45.20833171655435,246,244,0.991869918699187
ascending,88,ricept_13817,9.043983153276734,45.21666504958966,246,244,0.991869918699187
ascending,88,ricept_13855,9.009813824732142,45.22499838262497,246,244,0.991869918699187
ascending,88,ricept_13856,9.021645490949782,45.22499838262497,246,244,0.991869918699187
ascending,88,ricept_13893,8.987468068525729,45.23333171566028,246,244,0.991869918699187
ascending,88,ricept_13957,8.942757459600926,45.2499983817309,246,244,0.991869918699187
ascending,88,ricept_13958,8.954594332479285,45.2499983817309,246,244,0.991869918699187
ascending,88,ricept_13985,8.920392598384975,45.2583317147662,246,244,0.991869918699187
ascending,88,ricept_14018,8.921702055899644,45.26666504780151,246,244,0.991869918699187
ascending,88,ricept_14067,8.770352956531172,45.28333171387214,246,242,0.983739837398374
ascending,88,ricept_14094,8.747950381588295,45.29166504690744,246,242,0.983739837398374
ascending,88,ricept_14095,8.771641513291986,45.29166504690744,246,242,0.983739837398374
ascending,88,ricept_14254,8.962487542049546,45.29999837994275,246,242,0.983739837398374
ascending,88,ricept_14262,8.951956045607332,45.30833171297807,246,242,0.983739837398374
ascending,88,ricept_14263,8.963805093980074,45.30833171297807,246,242,0.983739837398374
ascending,88,ricept_14276,8.953272432245988,45.31666504601338,246,242,0.983739837398374
ascending,88,ricept_14293,8.95458939554445,45.32499837904868,246,242,0.983739837398374
ascending,88,ricept_14310,8.97961549156627,45.33333171208399,246,242,0.983739837398374
ascending,88,ricept_14325,9.25226388272934,45.33333171208399,246,241,0.9796747967479674
ascending,88,ricept_14331,8.945369030789697,45.3416650451193,246,242,0.983739837398374
ascending,88,ricept_14332,8.957225053361983,45.3416650451193,246,242,0.983739837398374
ascending,88,ricept_14342,9.1113533468017,45.3416650451193,246,242,0.983739837398374
ascending,88,ricept_14354,9.277337662813702,45.3416650451193,246,241,0.9796747967479674
ascending,88,ricept_14358,8.899254908340067,45.34999837815461,246,242,0.983739837398374
ascending,88,ricept_14360,8.946685980469795,45.34999837815461,246,242,0.983739837398374
ascending,88,ricept_14387,9.302419021442748,45.34999837815461,246,229,0.9308943089430894
ascending,88,ricept_14388,8.900565450257112,45.35833171118991,246,242,0.983739837398374
ascending,88,ricept_14389,8.924284478772119,45.35833171118991,246,242,0.983739837398374
ascending,88,ricept_14403,9.1377557354072,45.35833171118991,246,242,0.983739837398374
ascending,88,ricept_14406,9.208912820952229,45.35833171118991,246,242,0.983739837398374
ascending,88,ricept_14412,9.303788935012264,45.35833171118991,246,229,0.9308943089430894
ascending,88,ricept_14413,8.878154044064976,45.36666504422523,246,242,0.983739837398374
ascending,88,ricept_14415,8.901876566560807,45.36666504422523,246,242,0.983739837398374
ascending,88,ricept_14416,8.913737827808722,45.36666504422523,246,242,0.983739837398374
ascending,88,ricept_14419,8.961182872800386,45.36666504422523,246,242,0.983739837398374
ascending,88,ricept_14433,9.139101791519122,45.36666504422523,246,242,0.983739837398374
ascending,88,ricept_14487,9.224848976778688,45.38333171029585,246,202,0.8211382113821138
ascending,88,ricept_14527,8.872830751631174,45.40833170940178,246,242,0.983739837398374
ascending,88,ricept_14543,9.288281020938316,45.40833170940178,246,188,0.7642276422764228
ascending,88,ricept_14544,8.933498862414098,45.41666504243708,246,242,0.983739837398374
ascending,88,ricept_14553,9.0878317331269,45.41666504243708,246,242,0.983739837398374
ascending,88,ricept_14558,9.289651640982102,45.41666504243708,246,188,0.7642276422764228
ascending,88,ricept_14575,8.995513065492112,45.43333170850771,246,243,0.9878048780487805
ascending,88,ricept_14578,8.973087605164203,45.44166504154302,246,243,0.9878048780487805
ascending,88,ricept_14579,8.996841642504144,45.44166504154302,246,243,0.9878048780487805
ascending,88,ricept_14580,9.00871866117412,45.44166504154302,246,243,0.9878048780487805
ascending,88,ricept_14583,9.079980773193954,45.44166504154302,246,243,0.9878048780487805
ascending,88,ricept_14586,9.04568589573926,45.44999837457832,246,243,0.9878048780487805
ascending,88,ricept_14589,9.047022660565782,45.45833170761364,246,243,0.9878048780487805
ascending,88,ricept_14590,9.533131118244004,45.099998387095326,246,26,0.10569105691056911
ascending,88,ricept_14637,9.28017973394795,45.14166505227187,246,244,0.991869918699187
ascending,88,ricept_14654,9.352432991915276,45.14999838530718,246,238,0.967479674796748
ascending,88,ricept_14656,9.387881253413378,45.14999838530718,246,228,0.926829268292683
ascending,88,ricept_14659,9.423329514911478,45.14999838530718,246,160,0.6504065040650406
ascending,88,ricept_14664,9.50604212507371,45.14999838530718,246,26,0.10569105691056911
ascending,88,ricept_14665,9.529674299405777,45.14999838530718,246,26,0.10569105691056911
ascending,88,ricept_14676,9.495614469673368,45.15833171834249,246,29,0.11788617886178862
ascending,88,ricept_14775,9.350191234481697,45.20833171655435,246,238,0.967479674796748
ascending,88,ricept_14789,9.197772271645077,45.21666504958966,246,244,0.991869918699187
ascending,88,ricept_14797,9.316071593466877,45.21666504958966,246,244,0.991869918699187
ascending,88,ricept_14814,9.187288817996729,45.22499838262497,246,244,0.991869918699187
ascending,88,ricept_14824,9.352932145043676,45.22499838262497,246,238,0.967479674796748
ascending,88,ricept_14837,9.188635885727754,45.23333171566028,246,244,0.991869918699187
ascending,88,ricept_14869,9.391180864582658,45.24166504869559,246,212,0.8617886178861789
ascending,88,ricept_14888,9.297863645951724,45.2499983817309,246,232,0.943089430894309
ascending,88,ricept_14895,9.380721756100243,45.2499983817309,246,220,0.8943089430894309
ascending,88,ricept_14897,9.416232374735324,45.2499983817309,246,204,0.8292682926829268
ascending,88,ricept_14898,9.428069247613683,45.2499983817309,246,141,0.573170731707317
ascending,88,ricept_14924,9.382098386489837,45.2583317147662,246,219,0.8902439024390244
ascending,88,ricept_14925,9.004584490393736,45.26666504780151,246,244,0.991869918699187
ascending,88,ricept_14954,9.0059066913501,45.27499838083683,246,242,0.983739837398374
ascending,88,ricept_14972,9.230906332554111,45.27499838083683,246,241,0.9796747967479674
ascending,88,ricept_14975,9.278274678070746,45.27499838083683,246,241,0.9796747967479674
ascending,88,ricept_15069,9.307427496789622,45.30833171297807,246,229,0.9308943089430894
ascending,88,ricept_15073,9.354823690280591,45.30833171297807,246,223,0.9065040650406504
ascending,88,ricept_16075,8.691580730757169,45.54166503796672,246,243,0.9878048780487805
ascending,88,ricept_16969,8.512869433656546,45.06666505495409,246,244,0.991869918699187
ascending,88,ricept_17510,8.563259541902811,45.1666650513778,246,244,0.991869918699187
ascending,88,ricept_18167,8.832010203536036,45.37499837726054,246,242,0.983739837398374
ascending,88,ricept_18192,8.965123223023282,45.31666504601338,246,242,0.983739837398374
ascending,88,ricept_18226,9.345723015733684,45.32499837904868,246,223,0.9065040650406504
ascending,88,ricept_18353,8.86759923054827,45.37499837726054,246,242,0.983739837398374
ascending,88,ricept_18354,8.87946223955235,45.37499837726054,246,242,0.983739837398374
ascending,88,ricept_18355,8.891325248556427,45.37499837726054,246,242,0.983739837398374
ascending,88,ricept_18358,8.950640293576818,45.37499837726054,246,242,0.983739837398374
ascending,88,ricept_18419,9.095677473931389,45.39166504333116,246,242,0.983739837398374
ascending,88,ricept_18425,9.309274596606878,45.39166504333116,246,176,0.7154471544715447
ascending,88,ricept_18440,8.944050797798113,45.40833170940178,246,242,0.983739837398374
ascending,88,ricept_18472,8.922944001173166,45.4249983754724,246,243,0.9878048780487805
ascending,88,ricept_18494,8.975739487928363,45.45833170761364,246,243,0.9878048780487805
ascending,88,ricept_18533,9.432387826946346,45.133331719236566,246,154,0.6260162601626016
ascending,88,ricept_18545,9.421952053244418,45.14166505227187,246,175,0.7113821138211383
ascending,88,ricept_18552,9.528281292716766,45.14166505227187,246,26,0.10569105691056911
ascending,88,ricept_18621,9.405199379764989,45.18333171744842,246,225,0.9146341463414634
ascending,88,ricept_18731,9.42530390596543,45.23333171566028,246,159,0.6463414634146342
ascending,88,ricept_18941,9.37714327763677,45.29999837994275,246,219,0.8902439024390244
ascending,88,ricept_21999,8.967761213689615,45.33333171208399,246,242,0.983739837398374
ascending,88,ricept_22174,8.93218079010362,45.40833170940178,246,242,0.983739837398374
ascending,88,ricept_22248,9.362880253537556,45.14166505227187,246,234,0.9512195121951219
ascending,88,ricept_22915,8.38347215646076,45.54999837100204,246,243,0.9878048780487805
ascending,88,ricept_25057,9.037363493231716,45.1749983844131,246,244,0.991869918699187
ascending,88,ricept_25079,8.8258722023816,45.18333171744842,246,244,0.991869918699187
ascending,88,ricept_25098,9.10962428926326,45.18333171744842,246,244,0.991869918699187
ascending,88,ricept_25127,8.98088594727039,45.19166505048373,246,244,0.991869918699187
ascending,88,ricept_29441,9.046635073585149,45.23333171566028,246,244,0.991869918699187
ascending,88,ricept_31721,8.731615624344322,45.10833172013063,246,244,0.991869918699187
ascending,88,ricept_31965,8.823289507288404,45.1666650513778,246,244,0.991869918699187
ascending,88,ricept_32019,8.55394311912001,45.18333171744842,246,244,0.991869918699187
ascending,88,ricept_32682,8.983582050059642,45.35833171118991,246,242,0.983739837398374
ascending,88,ricept_33266,8.131020348829315,45.44999837457832,246,243,0.9878048780487805
ascending,88,ricept_34976,8.146356928706973,45.39166504333116,246,242,0.983739837398374
ascending,88,ricept_35005,8.51038845469414,45.049998388883466,246,244,0.991869918699187
ascending,88,ricept_35009,8.557570095468606,45.049998388883466,246,244,0.991869918699187
ascending,88,ricept_35010,8.523425802496691,45.058331721918776,246,244,0.991869918699187
ascending,88,ricept_35015,8.50107058482265,45.06666505495409,246,244,0.991869918699187
ascending,88,ricept_35297,8.70800070717233,45.10833172013063,246,244,0.991869918699187
ascending,88,ricept_35298,8.719808165758325,45.10833172013063,246,244,0.991869918699187
ascending,88,ricept_36113,8.90586926913681,45.31666504601338,246,242,0.983739837398374
ascending,88,ricept_36392,8.880771008512989,45.38333171029585,246,242,0.983739837398374
ascending,88,ricept_36460,8.921627103128497,45.41666504243708,246,242,0.983739837398374
ascending,88,ricept_36912,9.25090274417266,45.32499837904868,246,241,0.9796747967479674
ascending,88,ricept_37506,8.812180726863119,45.39999837636647,246,242,0.983739837398374
ascending,88,ricept_37883,8.465516344878473,45.54166503796672,246,243,0.9878048780487805
ascending,88,ricept_39078,8.721081493485174,45.11666505316594,246,244,0.991869918699187
ascending,88,ricept_40148,9.15096305276704,45.36666504422523,246,242,0.983739837398374
ascending,88,ricept_40159,8.903188257560506,45.37499837726054,246,242,0.983739837398374
ascending,88,ricept_40273,9.019263595037968,45.43333170850771,246,243,0.9878048780487805
ascending,88,ricept_42559,8.511628673358286,45.058331721918776,246,244,0.991869918699187
ascending,88,ricept_43860,9.001999531324964,45.32499837904868,246,242,0.983739837398374
ascending,88,ricept_43875,8.991469769442924,45.33333171208399,246,242,0.983739837398374
ascending,88,ricept_44061,8.942731552446274,45.39999837636647,246,242,0.983739837398374
ascending,88,ricept_44070,9.097018891771825,45.39999837636647,246,242,0.983739837398374
ascending,88,ricept_44186,9.517858212239744,45.14999838530718,246,26,0.10569105691056911
ascending,88,ricept_44188,9.541490386571809,45.14999838530718,246,25,0.1016260162601626
ascending,88,ricept_47767,8.870213844440588,45.39166504333116,246,242,0.983739837398374
ascending,88,ricept_51431,8.868906250986585,45.38333171029585,246,242,0.983739837398374
ascending,88,ricept_54965,8.93219838005965,45.33333171208399,246,242,0.983739837398374
ascending,88,ricept_55011,9.324761753102846,45.3416650451193,246,229,0.9308943089430894
ascending,88,ricept_55183,8.94669102446305,45.4249983754724,246,243,0.9878048780487805
ascending,88,ricept_55197,9.138016242767236,45.43333170850771,246,242,0.983739837398374
ascending,88,ricept_55276,9.353800687923425,45.15833171834249,246,238,0.967479674796748
ascending,88,ricept_57748,9.074031923338218,45.10833172013063,246,244,0.991869918699187
ascending,88,ricept_58679,8.95590693581296,45.33333171208399,246,242,0.983739837398374
ascending,88,ricept_59880,8.624833120988495,45.41666504243708,246,242,0.983739837398374
ascending,88,ricept_62148,8.904559852116359,45.30833171297807,246,242,0.983739837398374
ascending,88,ricept_62477,9.10754398074669,45.39166504333116,246,242,0.983739837398374
ascending,88,ricept_62530,8.924261476854552,45.43333170850771,246,243,0.9878048780487805
ascending,88,ricept_62760,9.166313269841549,45.24166504869559,246,244,0.991869918699187
ascending,88,ricept_65341,8.552691284961606,45.1749983844131,246,244,0.991869918699187
ascending,88,ricept_65862,8.822913733695747,45.31666504601338,246,242,0.983739837398374
ascending,88,ricept_68525,8.642656770829412,45.06666505495409,246,244,0.991869918699187
ascending,88,ricept_68857,8.5620070731529,45.15833171834249,246,244,0.991869918699187
ascending,88,ricept_69289,8.908553988433567,45.2583317147662,246,244,0.991869918699187
ascending,88,ricept_69700,9.525497105083405,45.124998386201256,246,26,0.10569105691056911
ascending,88,ricept_76230,8.899327913937672,45.27499838083683,246,242,0.983739837398374
ascending,88,ricept_76739,9.48102385295128,45.14166505227187,246,66,0.2682926829268293
ascending,88,ricept_76881,9.35156139001342,45.21666504958966,246,238,0.967479674796748
ascending,88,ricept_76947,9.379345728017336,45.24166504869559,246,221,0.8983739837398373
ascending,88,ricept_77709,8.64602513066637,45.39999837636647,246,242,0.983739837398374
ascending,88,ricept_78100,8.59767016755557,45.54999837100204,246,243,0.9878048780487805
ascending,88,ricept_80556,9.436525393944226,45.15833171834249,246,153,0.6219512195121951
descending,66,ricept_0,8.275668374666411,45.38333171029585,250,250,1.0
descending,66,ricept_1,8.287533132192817,45.38333171029585,250,250,1.0
descending,66,ricept_2,8.29939788971922,45.38333171029585,250,250,1.0
descending,66,ricept_3,8.311262647245623,45.38333171029585,250,250,1.0
descending,66,ricept_4,8.323127404772027,45.38333171029585,250,250,1.0
descending,66,ricept_5,8.27688850367533,45.39166504333116,250,250,1.0
descending,66,ricept_6,8.288755010490638,45.39166504333116,250,250,1.0
descending,66,ricept_7,8.300621517305942,45.39166504333116,250,250,1.0
descending,66,ricept_8,8.312488024121247,45.39166504333116,250,250,1.0
descending,66,ricept_9,8.324354530936551,45.39166504333116,250,250,1.0
descending,66,ricept_10,8.348087544567163,45.39166504333116,250,250,1.0
descending,66,ricept_11,8.359954051382468,45.39166504333116,250,250,1.0
descending,66,ricept_12,8.371820558197772,45.39166504333116,250,250,1.0
descending,66,ricept_13,8.383687065013078,45.39166504333116,250,250,1.0
descending,66,ricept_14,8.206899626432115,45.39999837636647,250,250,1.0
descending,66,ricept_15,8.218767883303311,45.39999837636647,250,250,1.0
descending,66,ricept_16,8.278109167659292,45.39999837636647,250,250,1.0
descending,66,ricept_17,8.28997742453049,45.39999837636647,250,250,1.0
descending,66,ricept_18,8.301845681401685,45.39999837636647,250,250,1.0
descending,66,ricept_19,8.313713938272882,45.39999837636647,250,250,1.0
descending,66,ricept_20,8.325582195144076,45.39999837636647,250,250,1.0
descending,66,ricept_21,8.337450452015272,45.39999837636647,250,250,1.0
descending,66,ricept_22,8.349318708886468,45.39999837636647,250,250,1.0
descending,66,ricept_23,8.361186965757666,45.39999837636647,250,250,1.0
descending,66,ricept_24,8.37305522262886,45.39999837636647,250,250,1.0
descending,66,ricept_25,8.384923479500058,45.39999837636647,250,250,1.0
descending,66,ricept_26,8.184370305350761,45.40833170940178,250,250,1.0
descending,66,ricept_27,8.19624031304525,45.40833170940178,250,250,1.0
descending,66,ricept_28,8.21998032843423,45.40833170940178,250,250,1.0
descending,66,ricept_29,8.231850336128721,45.40833170940178,250,250,1.0
descending,66,ricept_30,8.267460359212189,45.40833170940178,250,250,1.0
descending,66,ricept_31,8.279330366906677,45.40833170940178,250,250,1.0
descending,66,ricept_32,8.29120037460117,45.40833170940178,250,250,1.0
descending,66,ricept_33,8.303070382295658,45.40833170940178,250,250,1.0
descending,66,ricept_34,8.314940389990149,45.40833170940178,250,250,1.0
descending,66,ricept_35,8.326810397684639,45.40833170940178,250,250,1.0
descending,66,ricept_36,8.338680405379128,45.40833170940178,250,250,1.0
descending,66,ricept_37,8.350550413073618,45.40833170940178,250,250,1.0
descending,66,ricept_38,8.362420420768109,45.40833170940178,250,250,1.0
descending,66,ricept_39,8.374290428462599,45.40833170940178,250,250,1.0
descending,66,ricept_40,8.386160436157088,45.40833170940178,250,250,1.0
descending,66,ricept_41,8.17370626813569,45.41666504243708,250,250,1.0
descending,66,ricept_42,8.18557802742129,45.41666504243708,250,250,1.0
descending,66,ricept_43,8.19744978670689,45.41666504243708,250,250,1.0
descending,66,ricept_44,8.20932154599249,45.41666504243708,250,250,1.0
descending,66,ricept_45,8.22119330527809,45.41666504243708,250,250,1.0
descending,66,ricept_46,8.233065064563691,45.41666504243708,250,250,1.0
descending,66,ricept_47,8.26868034242049,45.41666504243708,250,250,1.0
descending,66,ricept_48,8.280552101706089,45.41666504243708,250,250,1.0
descending,66,ricept_49,8.292423860991692,45.41666504243708,250,250,1.0
descending,66,ricept_50,8.30429562027729,45.41666504243708,250,250,1.0
descending,66,ricept_51,8.316167379562893,45.41666504243708,250,250,1.0
descending,66,ricept_52,8.328039138848492,45.41666504243708,250,250,1.0
descending,66,ricept_53,8.339910898134091,45.41666504243708,250,250,1.0
descending,66,ricept_54,8.35178265741969,45.41666504243708,250,250,1.0
descending,66,ricept_55,8.363654416705293,45.41666504243708,250,250,1.0
descending,66,ricept_56,8.375526175990892,45.41666504243708,250,250,1.0
descending,66,ricept_57,8.163039255896944,45.4249983754724,250,250,1.0
descending,66,ricept_58,8.174912767541883,45.4249983754724,250,250,1.0
descending,66,ricept_59,8.186786279186824,45.4249983754724,250,250,1.0
descending,66,ricept_60,8.210533302476707,45.4249983754724,250,250,1.0
descending,66,ricept_61,8.222406814121648,45.4249983754724,250,250,1.0
descending,66,ricept_62,8.234280325766589,45.4249983754724,250,250,1.0
descending,66,ricept_63,8.24615383741153,45.4249983754724,250,250,1.0
descending,66,ricept_64,8.26990086070141,45.4249983754724,250,250,1.0
descending,66,ricept_65,8.281774372346351,45.4249983754724,250,250,1.0
descending,66,ricept_66,8.293647883991294,45.4249983754724,250,250,1.0
descending,66,ricept_67,8.305521395636235,45.4249983754724,250,250,1.0
descending,66,ricept_68,8.317394907281175,45.4249983754724,250,250,1.0
descending,66,ricept_69,8.329268418926118,45.4249983754724,250,250,1.0
descending,66,ricept_70,8.341141930571057,45.4249983754724,250,250,1.0
descending,66,ricept_71,8.353015442215998,45.4249983754724,250,250,1.0
descending,66,ricept_72,8.36488895386094,45.4249983754724,250,250,1.0
descending,66,ricept_73,8.37676246550588,45.4249983754724,250,250,1.0
descending,66,ricept_74,8.152369266614304,45.43333170850771,250,250,1.0
descending,66,ricept_75,8.164244531387233,45.43333170850771,250,250,1.0
descending,66,ricept_76,8.17611979616016,45.43333170850771,250,250,1.0
descending,66,ricept_77,8.187995060933085,45.43333170850771,250,250,1.0
descending,66,ricept_78,8.199870325706012,45.43333170850771,250,250,1.0
descending,66,ricept_79,8.21174559047894,45.43333170850771,250,250,1.0
descending,66,ricept_80,8.235496120024795,45.43333170850771,250,250,1.0
descending,66,ricept_81,8.24737138479772,45.43333170850771,250,250,1.0
descending,66,ricept_82,8.259246649570647,45.43333170850771,250,250,1.0
descending,66,ricept_83,8.271121914343574,45.43333170850771,250,250,1.0
descending,66,ricept_84,8.282997179116501,45.43333170850771,250,250,1.0
descending,66,ricept_85,8.294872443889428,45.43333170850771,250,250,1.0
descending,66,ricept_86,8.306747708662355,45.43333170850771,250,250,1.0
descending,66,ricept_87,8.318622973435282,45.43333170850771,250,250,1.0
descending,66,ricept_88,8.33049823820821,45.43333170850771,250,250,1.0
descending,66,ricept_89,8.342373502981134,45.43333170850771,250,250,1.0
descending,66,ricept_90,8.354248767754061,45.43333170850771,250,250,1.0
descending,66,ricept_91,8.36612403252699,45.43333170850771,250,250,1.0
descending,66,ricept_92,8.377999297299915,45.43333170850771,250,250,1.0
descending,66,ricept_93,8.141696298266128,45.44166504154302,250,250,1.0
descending,66,ricept_94,8.1535733169361,45.44166504154302,250,250,1.0
descending,66,ricept_95,8.165450335606073,45.44166504154302,250,250,1.0
descending,66,ricept_96,8.177327354276047,45.44166504154302,250,250,1.0
descending,66,ricept_97,8.189204372946017,45.44166504154302,250,250,1.0
descending,66,ricept_98,8.20108139161599,45.44166504154302,250,250,1.0
descending,66,ricept_99,8.212958410285964,45.44166504154302,250,250,1.0
descending,66,ricept_100,8.224835428955936,45.44166504154302,250,250,1.0
descending,66,ricept_101,8.236712447625909,45.44166504154302,250,250,1.0
descending,66,ricept_102,8.248589466295881,45.44166504154302,250,250,1.0
descending,66,ricept_103,8.260466484965852,45.44166504154302,250,250,1.0
descending,66,ricept_104,8.284220522305798,45.44166504154302,250,250,1.0
descending,66,ricept_105,8.29609754097577,45.44166504154302,250,250,1.0
descending,66,ricept_106,8.307974559645743,45.44166504154302,250,250,1.0
descending,66,ricept_107,8.319851578315715,45.44166504154302,250,250,1.0
descending,66,ricept_108,8.33172859698569,45.44166504154302,250,250,1.0
descending,66,ricept_109,8.34360561565566,45.44166504154302,250,250,1.0
descending,66,ricept_110,8.355482634325632,45.44166504154302,250,250,1.0
descending,66,ricept_111,8.367359652995606,45.44166504154302,250,250,1.0
descending,66,ricept_112,8.379236671665577,45.44166504154302,250,250,1.0
descending,66,ricept_113,8.142899122165808,45.44999837457832,250,250,1.0
descending,66,ricept_114,8.154777895502301,45.44999837457832,250,250,1.0
descending,66,ricept_115,8.166656668838796,45.44999837457832,250,250,1.0
descending,66,ricept_116,8.178535442175287,45.44999837457832,250,250,1.0
descending,66,ricept_117,8.19041421551178,45.44999837457832,250,250,1.0
descending,66,ricept_118,8.20229298884827,45.44999837457832,250,250,1.0
descending,66,ricept_119,8.214171762184764,45.44999837457832,250,250,1.0
descending,66,ricept_120,8.226050535521258,45.44999837457832,250,250,1.0
descending,66,ricept_121,8.237929308857751,45.44999837457832,250,250,1.0
descending,66,ricept_122,8.249808082194244,45.44999837457832,250,250,1.0
descending,66,ricept_123,8.261686855530735,45.44999837457832,250,250,1.0
descending,66,ricept_124,8.273565628867228,45.44999837457832,250,250,1.0
descending,66,ricept_125,8.285444402203721,45.44999837457832,250,250,1.0
descending,66,ricept_126,8.297323175540216,45.44999837457832,250,250,1.0
descending,66,ricept_127,8.309201948876709,45.44999837457832,250,250,1.0
descending,66,ricept_128,8.321080722213201,45.44999837457832,250,250,1.0
descending,66,ricept_129,8.332959495549694,45.44999837457832,250,250,1.0
descending,66,ricept_130,8.344838268886186,45.44999837457832,250,250,1.0
descending,66,ricept_131,8.356717042222678,45.44999837457832,250,250,1.0
descending,66,ricept_132,8.368595815559173,45.44999837457832,250,250,1.0
descending,66,ricept_133,8.380474588895666,45.44999837457832,250,250,1.0
descending,66,ricept_134,8.14410247382514,45.45833170761364,250,250,1.0
descending,66,ricept_135,8.155983002598042,45.45833170761364,250,250,1.0
descending,66,ricept_136,8.167863531370946,45.45833170761364,250,250,1.0
descending,66,ricept_137,8.17974406014385,45.45833170761364,250,250,1.0
descending,66,ricept_138,8.191624588916751,45.45833170761364,250,250,1.0
descending,66,ricept_139,8.203505117689655,45.45833170761364,250,250,1.0
descending,66,ricept_140,8.215385646462558,45.45833170761364,250,250,1.0
descending,66,ricept_141,8.227266175235462,45.45833170761364,250,250,1.0
descending,66,ricept_142,8.239146704008366,45.45833170761364,250,250,1.0
descending,66,ricept_143,8.251027232781269,45.45833170761364,250,250,1.0
descending,66,ricept_144,8.274788290327074,45.45833170761364,250,250,1.0
descending,66,ricept_145,8.298549347872882,45.45833170761364,250,250,1.0
descending,66,ricept_146,8.310429876645784,45.45833170761364,250,250,1.0
descending,66,ricept_147,8.322310405418687,45.45833170761364,250,250,1.0
descending,66,ricept_148,8.334190934191591,45.45833170761364,250,250,1.0
descending,66,ricept_149,8.346071462964492,45.45833170761364,250,250,1.0
descending,66,ricept_150,8.357951991737396,45.45833170761364,250,250,1.0
descending,66,ricept_151,8.3698325205103,45.45833170761364,250,250,1.0
descending,66,ricept_152,8.381713049283203,45.45833170761364,250,250,1.0
descending,66,ricept_153,8.109659498590192,45.46666504064895,250,250,1.0
descending,66,ricept_154,8.12154178356981,45.46666504064895,250,250,1.0
descending,66,ricept_155,8.14530635352905,45.46666504064895,250,250,1.0
descending,66,ricept_156,8.157188638508668,45.46666504064895,250,250,1.0
descending,66,ricept_157,8.169070923488288,45.46666504064895,250,250,1.0
descending,66,ricept_158,8.180953208467908,45.46666504064895,250,250,1.0
descending,66,ricept_159,8.192835493447525,45.46666504064895,250,250,1.0
descending,66,ricept_160,8.204717778427145,45.46666504064895,250,250,1.0
descending,66,ricept_161,8.216600063406766,45.46666504064895,250,250,1.0
descending,66,ricept_162,8.228482348386386,45.46666504064895,250,250,1.0
descending,66,ricept_163,8.240364633366005,45.46666504064895,250,250,1.0
descending,66,ricept_164,8.264129203325242,45.46666504064895,250,250,1.0
descending,66,ricept_165,8.311658343243721,45.46666504064895,250,250,1.0
descending,66,ricept_166,8.32354062822334,45.46666504064895,250,250,1.0
descending,66,ricept_167,8.335422913202958,45.46666504064895,250,250,1.0
descending,66,ricept_168,8.347305198182577,45.46666504064895,250,250,1.0
descending,66,ricept_169,8.359187483162195,45.46666504064895,250,250,1.0
descending,66,ricept_170,8.371069768141815,45.46666504064895,250,250,1.0
descending,66,ricept_171,8.382952053121437,45.46666504064895,250,250,1.0
descending,66,ricept_172,8.11085863569152,45.47499837368425,250,250,1.0
descending,66,ricept_173,8.14651076156269,45.47499837368425,250,250,1.0
