scene_id,resolve_status,resolve_source,remote_attempts,platform,datetime,end_datetime,instrument_mode,polarizations,orbit_state,relative_orbit,absolute_orbit,product_type,processing_level,bbox,asset_count,stac_item_url
S1A_IW_GRDH_1SDV_20150830T053449_20150830T053518_007488_00A55C_50E8_COG,OK,CACHE,0,sentinel-1a,2015-08-30T05:34:49.710472Z,2015-08-30T05:35:18.634770Z,IW,VV|VH,descending,66,7488,,L1,"[6.719585, 45.411697, 10.406863, 47.540188]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150830T053449_20150830T053518_007488_00A55C_50E8_COG
S1A_IW_GRDH_1SDV_20150830T053518_20150830T053543_007488_00A55C_E5D2_COG,OK,CACHE,0,sentinel-1a,2015-08-30T05:35:18.636268Z,2015-08-30T05:35:43.635256Z,IW,VV|VH,descending,66,7488,,L1,"[6.390315, 43.912659, 9.933832, 45.804462]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150830T053518_20150830T053543_007488_00A55C_E5D2_COG
S1A_IW_GRDH_1SDV_20150831T172246_20150831T172311_007510_00A5F7_FAD4_COG,OK,CACHE,0,sentinel-1a,2015-08-31T17:22:46.511122Z,2015-08-31T17:23:11.509767Z,IW,VV|VH,ascending,88,7510,,L1,"[5.699825, 44.361809, 9.329595, 46.256779]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150831T172246_20150831T172311_007510_00A5F7_FAD4_COG
S1A_IW_GRDH_1SDV_20150906T052645_20150906T052714_007590_00A81D_5CB3_COG,OK,CACHE,0,sentinel-1a,2015-09-06T05:26:45.524925Z,2015-09-06T05:27:14.436939Z,IW,VV|VH,descending,168,7590,,L1,"[8.656322, 44.856106, 12.289796, 46.986073]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150906T052645_20150906T052714_007590_00A81D_5CB3_COG
S1A_IW_GRDH_1SDV_20150907T171430_20150907T171455_007612_00A8B1_49BA_COG,OK,CACHE,0,sentinel-1a,2015-09-07T17:14:30.352340Z,2015-09-07T17:14:55.351665Z,IW,VV|VH,ascending,15,7612,,L1,"[7.777628, 44.188568, 11.352854, 46.084343]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150907T171430_20150907T171455_007612_00A8B1_49BA_COG
S1A_IW_GRDH_1SDV_20150911T053450_20150911T053519_007663_00AA27_A71D_COG,OK,CACHE,0,sentinel-1a,2015-09-11T05:34:50.177525Z,2015-09-11T05:35:19.083870Z,IW,VV|VH,descending,66,7663,,L1,"[6.72042, 45.411633, 10.407352, 47.539089]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150911T053450_20150911T053519_007663_00AA27_A71D_COG
S1A_IW_GRDH_1SDV_20150911T053519_20150911T053544_007663_00AA27_574A_COG,OK,CACHE,0,sentinel-1a,2015-09-11T05:35:19.085366Z,2015-09-11T05:35:44.084356Z,IW,VV|VH,descending,66,7663,,L1,"[6.391136, 43.91259, 9.934654, 45.804436]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150911T053519_20150911T053544_007663_00AA27_574A_COG
S1A_IW_GRDH_1SDV_20150912T172246_20150912T172311_007685_00AAB1_02BD_COG,OK,CACHE,0,sentinel-1a,2015-09-12T17:22:46.979786Z,2015-09-12T17:23:11.978448Z,IW,VV|VH,ascending,88,7685,,L1,"[5.699822, 44.361736, 9.329392, 46.256748]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150912T172246_20150912T172311_007685_00AAB1_02BD_COG
S1A_IW_GRDH_1SDV_20150918T052645_20150918T052714_007765_00ACC0_513F_COG,OK,CACHE,0,sentinel-1a,2015-09-18T05:26:45.810589Z,2015-09-18T05:27:14.716620Z,IW,VV|VH,descending,168,7765,,L1,"[8.6562, 44.856083, 12.289569, 46.985653]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150918T052645_20150918T052714_007765_00ACC0_513F_COG
S1A_IW_GRDH_1SDV_20150919T171430_20150919T171455_007787_00AD57_3475_COG,OK,CACHE,0,sentinel-1a,2015-09-19T17:14:30.636045Z,2015-09-19T17:14:55.633969Z,IW,VV|VH,ascending,15,7787,,L1,"[7.778267, 44.188652, 11.353468, 46.084332]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150919T171430_20150919T171455_007787_00AD57_3475_COG
S1A_IW_GRDH_1SDV_20150923T053450_20150923T053519_007838_00AEBF_C1A1_COG,OK,CACHE,0,sentinel-1a,2015-09-23T05:34:50.453872Z,2015-09-23T05:35:19.361749Z,IW,VV|VH,descending,66,7838,,L1,"[6.721196, 45.411503, 10.408309, 47.539112]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150923T053450_20150923T053519_007838_00AEBF_C1A1_COG
S1A_IW_GRDH_1SDV_20150923T053519_20150923T053544_007838_00AEBF_4476_COG,OK,CACHE,0,sentinel-1a,2015-09-23T05:35:19.363246Z,2015-09-23T05:35:44.362268Z,IW,VV|VH,descending,66,7838,,L1,"[6.391998, 43.912464, 9.935539, 45.804359]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150923T053519_20150923T053544_007838_00AEBF_4476_COG
S1A_IW_GRDH_1SDV_20150924T172247_20150924T172312_007860_00AF57_E989_COG,OK,CACHE,0,sentinel-1a,2015-09-24T17:22:47.265578Z,2015-09-24T17:23:12.264211Z,IW,VV|VH,ascending,88,7860,,L1,"[5.699269, 44.361759, 9.328921, 46.25679]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150924T172247_20150924T172312_007860_00AF57_E989_COG
S1A_IW_GRDH_1SDV_20150930T052646_20150930T052715_007940_00B17D_D429_COG,OK,CACHE,0,sentinel-1a,2015-09-30T05:26:46.091760Z,2015-09-30T05:27:15.006845Z,IW,VV|VH,descending,168,7940,,L1,"[8.655999, 44.856113, 12.289435, 46.986206]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20150930T052646_20150930T052715_007940_00B17D_D429_COG
S1A_IW_GRDH_1SDV_20160402T053507_20160402T053532_010638_00FD7A_79D1_COG,OK,CACHE,0,sentinel-1a,2016-04-02T05:35:07.257277Z,2016-04-02T05:35:32.255841Z,IW,VV|VH,descending,66,10638,,L1,"[6.477502, 44.525257, 10.0959, 46.423733]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160402T053507_20160402T053532_010638_00FD7A_79D1_COG
S1A_IW_GRDH_1SDV_20160403T172232_20160403T172257_010660_00FE19_AAB5_COG,OK,CACHE,0,sentinel-1a,2016-04-03T17:22:32.596132Z,2016-04-03T17:22:57.594778Z,IW,VV|VH,ascending,88,10660,,L1,"[5.912522, 43.588673, 9.478262, 45.492058]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160403T172232_20160403T172257_010660_00FE19_AAB5_COG
S1A_IW_GRDH_1SDV_20160403T172257_20160403T172322_010660_00FE19_37E9_COG,OK,CACHE,0,sentinel-1a,2016-04-03T17:22:57.596268Z,2016-04-03T17:23:22.593416Z,IW,VV|VH,ascending,88,10660,,L1,"[5.459365, 45.091957, 9.180699, 46.98737]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160403T172257_20160403T172322_010660_00FE19_37E9_COG
S1A_IW_GRDH_1SDV_20160409T052643_20160409T052708_010740_01007E_0970_COG,OK,CACHE,0,sentinel-1a,2016-04-09T05:26:43.539123Z,2016-04-09T05:27:08.538085Z,IW,VV|VH,descending,168,10740,,L1,"[8.685734, 45.135654, 12.32355, 47.036652]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160409T052643_20160409T052708_010740_01007E_0970_COG
S1A_IW_GRDH_1SDV_20160409T052708_20160409T052733_010740_01007E_8152_COG,OK,CACHE,0,sentinel-1a,2016-04-09T05:27:08.539575Z,2016-04-09T05:27:33.538536Z,IW,VV|VH,descending,168,10740,,L1,"[8.35404, 43.63707, 11.935093, 45.534496]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160409T052708_20160409T052733_010740_01007E_8152_COG
S1A_IW_GRDH_1SDV_20160410T171423_20160410T171448_010762_010122_E46B_COG,OK,CACHE,0,sentinel-1a,2016-04-10T17:14:23.763563Z,2016-04-10T17:14:48.762673Z,IW,VV|VH,ascending,15,10762,,L1,"[7.857731, 43.864048, 11.502853, 45.768456]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160410T171423_20160410T171448_010762_010122_E46B_COG
S1A_IW_GRDH_1SDV_20160410T171448_20160410T171513_010762_010122_3076_COG,OK,CACHE,0,sentinel-1a,2016-04-10T17:14:48.764170Z,2016-04-10T17:15:13.761781Z,IW,VV|VH,ascending,15,10762,,L1,"[7.444015, 45.363434, 11.177946, 47.26804]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160410T171448_20160410T171513_010762_010122_3076_COG
S1A_IW_GRDH_1SDV_20160414T053453_20160414T053518_010813_0102C0_C84E_COG,OK,CACHE,0,sentinel-1a,2016-04-14T05:34:53.762998Z,2016-04-14T05:35:18.762303Z,IW,VV|VH,descending,66,10813,,L1,"[6.677999, 45.360367, 10.333602, 47.261002]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160414T053453_20160414T053518_010813_0102C0_C84E_COG
S1A_IW_GRDH_1SDV_20160414T053518_20160414T053543_010813_0102C0_9560_COG,OK,CACHE,0,sentinel-1a,2016-04-14T05:35:18.763806Z,2016-04-14T05:35:43.761615Z,IW,VV|VH,descending,66,10813,,L1,"[6.35003, 43.86134, 9.940337, 45.759247]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160414T053518_20160414T053543_010813_0102C0_9560_COG
S1A_IW_GRDH_1SDV_20160415T172240_20160415T172305_010835_01035A_BB9E_COG,OK,CACHE,0,sentinel-1a,2016-04-15T17:22:40.490339Z,2016-04-15T17:23:05.488746Z,IW,VV|VH,ascending,88,10835,,L1,"[5.794407, 44.037998, 9.390521, 45.932507]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160415T172240_20160415T172305_010835_01035A_BB9E_COG
S1A_IW_GRDH_1SDV_20160421T052655_20160421T052720_010915_0105CD_B13F_COG,OK,CACHE,0,sentinel-1a,2016-04-21T05:26:55.317885Z,2016-04-21T05:27:20.317216Z,IW,VV|VH,descending,168,10915,,L1,"[8.523037, 44.453445, 12.146241, 46.353767]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160421T052655_20160421T052720_010915_0105CD_B13F_COG
S1A_IW_GRDH_1SDV_20160422T171424_20160422T171449_010937_010677_D047_COG,OK,CACHE,0,sentinel-1a,2016-04-22T17:14:24.172023Z,2016-04-22T17:14:49.169944Z,IW,VV|VH,ascending,15,10937,,L1,"[7.859225, 43.864143, 11.463011, 45.763901]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160422T171424_20160422T171449_010937_010677_D047_COG
S1A_IW_GRDH_1SDV_20160422T171449_20160422T171514_010937_010677_E291_COG,OK,CACHE,0,sentinel-1a,2016-04-22T17:14:49.171451Z,2016-04-22T17:15:14.169374Z,IW,VV|VH,ascending,15,10937,,L1,"[7.445545, 45.363472, 11.137143, 47.263542]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160422T171449_20160422T171514_010937_010677_E291_COG
S1A_IW_GRDH_1SDV_20160426T053508_20160426T053533_010988_01081D_1942_COG,OK,CACHE,0,sentinel-1a,2016-04-26T05:35:08.159752Z,2016-04-26T05:35:33.158429Z,IW,VV|VH,descending,66,10988,,L1,"[6.477623, 44.525223, 10.095981, 46.423683]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160426T053508_20160426T053533_010988_01081D_1942_COG
S1A_IW_GRDH_1SDV_20160427T172233_20160427T172258_011010_0108C8_1108_COG,OK,CACHE,0,sentinel-1a,2016-04-27T17:22:33.492012Z,2016-04-27T17:22:58.490573Z,IW,VV|VH,ascending,88,11010,,L1,"[5.913664, 43.588734, 9.478848, 45.492153]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160427T172233_20160427T172258_011010_0108C8_1108_COG
S1A_IW_GRDH_1SDV_20160427T172258_20160427T172323_011010_0108C8_3D48_COG,OK,CACHE,0,sentinel-1a,2016-04-27T17:22:58.492075Z,2016-04-27T17:23:23.490636Z,IW,VV|VH,ascending,88,11010,,L1,"[5.460016, 45.092079, 9.181809, 46.987522]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160427T172258_20160427T172323_011010_0108C8_3D48_COG
S1A_IW_GRDH_1SDV_20160503T052644_20160503T052709_011090_010B55_AD58_COG,OK,CACHE,0,sentinel-1a,2016-05-03T05:26:44.538991Z,2016-05-03T05:27:09.537912Z,IW,VV|VH,descending,168,11090,,L1,"[8.685684, 45.135696, 12.323384, 47.036655]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160503T052644_20160503T052709_011090_010B55_AD58_COG
S1A_IW_GRDH_1SDV_20160503T052709_20160503T052734_011090_010B55_61F5_COG,OK,CACHE,0,sentinel-1a,2016-05-03T05:27:09.539402Z,2016-05-03T05:27:34.538323Z,IW,VV|VH,descending,168,11090,,L1,"[8.353882, 43.637108, 11.934922, 45.534515]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160503T052709_20160503T052734_011090_010B55_61F5_COG
S1A_IW_GRDH_1SDV_20160504T171424_20160504T171449_011112_010BED_AE0D_COG,OK,CACHE,0,sentinel-1a,2016-05-04T17:14:24.666655Z,2016-05-04T17:14:49.664354Z,IW,VV|VH,ascending,15,11112,,L1,"[7.859368, 43.864048, 11.504478, 45.768318]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160504T171424_20160504T171449_011112_010BED_AE0D_COG
S1A_IW_GRDH_1SDV_20160504T171449_20160504T171514_011112_010BED_9188_COG,OK,CACHE,0,sentinel-1a,2016-05-04T17:14:49.665854Z,2016-05-04T17:15:14.665052Z,IW,VV|VH,ascending,15,11112,,L1,"[7.445693, 45.363361, 11.17972, 47.267998]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160504T171449_20160504T171514_011112_010BED_9188_COG
S1A_IW_GRDH_1SDV_20160508T053454_20160508T053519_011163_010DA8_361C_COG,OK,CACHE,0,sentinel-1a,2016-05-08T05:34:54.859777Z,2016-05-08T05:35:19.859096Z,IW,VV|VH,descending,66,11163,,L1,"[6.676657, 45.36034, 10.33178, 47.260963]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160508T053454_20160508T053519_011163_010DA8_361C_COG
S1A_IW_GRDH_1SDV_20160508T053519_20160508T053544_011163_010DA8_A041_COG,OK,CACHE,0,sentinel-1a,2016-05-08T05:35:19.860593Z,2016-05-08T05:35:44.858415Z,IW,VV|VH,descending,66,11163,,L1,"[6.348753, 43.861309, 9.939008, 45.759155]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160508T053519_20160508T053544_011163_010DA8_A041_COG
S1A_IW_GRDH_1SDV_20160509T172241_20160509T172306_011185_010E48_BF9B_COG,OK,CACHE,0,sentinel-1a,2016-05-09T17:22:41.642452Z,2016-05-09T17:23:06.640851Z,IW,VV|VH,ascending,88,11185,,L1,"[5.794819, 44.038063, 9.390908, 45.932545]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160509T172241_20160509T172306_011185_010E48_BF9B_COG
S1A_IW_GRDH_1SDV_20160515T052653_20160515T052718_011265_0110E3_0EB6_COG,OK,CACHE,0,sentinel-1a,2016-05-15T05:26:53.935093Z,2016-05-15T05:27:18.934407Z,IW,VV|VH,descending,168,11265,,L1,"[8.560905, 44.61858, 12.187897, 46.519821]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160515T052653_20160515T052718_011265_0110E3_0EB6_COG
S1A_IW_GRDH_1SDV_20160515T052718_20160515T052743_011265_0110E3_1A44_COG,OK,CACHE,0,sentinel-1a,2016-05-15T05:27:18.935906Z,2016-05-15T05:27:43.933724Z,IW,VV|VH,descending,168,11265,,L1,"[8.229893, 43.119946, 11.792006, 45.018654]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160515T052718_20160515T052743_011265_0110E3_1A44_COG
S1A_IW_GRDH_1SDV_20160516T171425_20160516T171450_011287_011198_16E0_COG,OK,CACHE,0,sentinel-1a,2016-05-16T17:14:25.454249Z,2016-05-16T17:14:50.452494Z,IW,VV|VH,ascending,15,11287,,L1,"[7.858207, 43.86404, 11.466857, 45.7644]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160516T171425_20160516T171450_011287_011198_16E0_COG
S1A_IW_GRDH_1SDV_20160516T171450_20160516T171515_011287_011198_BC51_COG,OK,CACHE,0,sentinel-1a,2016-05-16T17:14:50.454000Z,2016-05-16T17:15:15.452246Z,IW,VV|VH,ascending,15,11287,,L1,"[7.444498, 45.36338, 11.141057, 47.264053]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160516T171450_20160516T171515_011287_011198_BC51_COG
S1A_IW_GRDH_1SDV_20160520T053512_20160520T053537_011338_01134D_5A10_COG,OK,CACHE,0,sentinel-1a,2016-05-20T05:35:12.099340Z,2016-05-20T05:35:37.097231Z,IW,VV|VH,descending,66,11338,,L1,"[6.443183, 44.359806, 10.057528, 46.257195]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160520T053512_20160520T053537_011338_01134D_5A10_COG
S1A_IW_GRDH_1SDV_20160521T172237_20160521T172302_011360_011401_7483_COG,OK,CACHE,0,sentinel-1a,2016-05-21T17:22:37.508773Z,2016-05-21T17:23:02.507611Z,IW,VV|VH,ascending,88,11360,,L1,"[5.865003, 43.755192, 9.454802, 45.657368]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160521T172237_20160521T172302_011360_011401_7483_COG
S1A_IW_GRDH_1SDV_20160521T172302_20160521T172327_011360_011401_3DBF_COG,OK,CACHE,0,sentinel-1a,2016-05-21T17:23:02.509056Z,2016-05-21T17:23:27.507888Z,IW,VV|VH,ascending,88,11360,,L1,"[5.412595, 45.256874, 9.145999, 47.152969]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160521T172302_20160521T172327_011360_011401_3DBF_COG
S1A_IW_GRDH_1SDV_20160527T052648_20160527T052713_011440_0116A9_EC4B_COG,OK,CACHE,0,sentinel-1a,2016-05-27T05:26:48.625322Z,2016-05-27T05:27:13.623553Z,IW,VV|VH,descending,168,11440,,L1,"[8.651037, 44.970303, 12.280965, 46.87077]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160527T052648_20160527T052713_011440_0116A9_EC4B_COG
S1A_IW_GRDH_1SDV_20160527T052713_20160527T052738_011440_0116A9_60F9_COG,OK,CACHE,0,sentinel-1a,2016-05-27T05:27:13.625049Z,2016-05-27T05:27:38.624776Z,IW,VV|VH,descending,168,11440,,L1,"[8.318771, 43.471706, 11.889856, 45.369049]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160527T052713_20160527T052738_011440_0116A9_60F9_COG
S1A_IW_GRDH_1SDV_20160528T171423_20160528T171448_011462_011752_45F5_COG,OK,CACHE,0,sentinel-1a,2016-05-28T17:14:23.353008Z,2016-05-28T17:14:48.351437Z,IW,VV|VH,ascending,15,11462,,L1,"[7.903231, 43.698589, 11.538971, 45.602962]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160528T171423_20160528T171448_011462_011752_45F5_COG
S1A_IW_GRDH_1SDV_20160528T171448_20160528T171513_011462_011752_D223_COG,OK,CACHE,0,sentinel-1a,2016-05-28T17:14:48.352935Z,2016-05-28T17:15:13.351364Z,IW,VV|VH,ascending,15,11462,,L1,"[7.503487, 45.19791, 11.213616, 47.103916]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160528T171448_20160528T171513_011462_011752_D223_COG
S1A_IW_GRDH_1SDV_20160601T053455_20160601T053520_011513_011906_6FE6_COG,OK,CACHE,0,sentinel-1a,2016-06-01T05:34:55.823681Z,2016-06-01T05:35:20.822651Z,IW,VV|VH,descending,66,11513,,L1,"[6.607321, 45.379128, 10.333299, 47.286774]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160601T053455_20160601T053520_011513_011906_6FE6_COG
S1A_IW_GRDH_1SDV_20160601T053520_20160601T053545_011513_011906_48A5_COG,OK,CACHE,0,sentinel-1a,2016-06-01T05:35:20.824177Z,2016-06-01T05:35:45.821649Z,IW,VV|VH,descending,66,11513,,L1,"[6.281111, 43.880138, 9.93956, 45.78516]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160601T053520_20160601T053545_011513_011906_48A5_COG
S1A_IW_GRDH_1SDV_20160602T172240_20160602T172305_011535_0119AA_EEC9_COG,OK,CACHE,0,sentinel-1a,2016-06-02T17:22:40.971492Z,2016-06-02T17:23:05.970219Z,IW,VV|VH,ascending,88,11535,,L1,"[5.806962, 43.921967, 9.426888, 45.821712]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160602T172240_20160602T172305_011535_0119AA_EEC9_COG
S1A_IW_GRDH_1SDV_20160602T172305_20160602T172330_011535_0119AA_75D4_COG,OK,CACHE,0,sentinel-1a,2016-06-02T17:23:05.971725Z,2016-06-02T17:23:30.970453Z,IW,VV|VH,ascending,88,11535,,L1,"[5.359616, 45.420818, 9.098012, 47.317951]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160602T172305_20160602T172330_011535_0119AA_75D4_COG
S1A_IW_GRDH_1SDV_20160608T052703_20160608T052728_011615_011C21_D117_COG,OK,CACHE,0,sentinel-1a,2016-06-08T05:27:03.013475Z,2016-06-08T05:27:28.011235Z,IW,VV|VH,descending,168,11615,,L1,"[8.379436, 44.152836, 12.072223, 46.057831]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160608T052703_20160608T052728_011615_011C21_D117_COG
S1A_IW_GRDH_1SDV_20160609T171424_20160609T171449_011637_011CD1_1065_COG,OK,CACHE,0,sentinel-1a,2016-06-09T17:14:24.055412Z,2016-06-09T17:14:49.053819Z,IW,VV|VH,ascending,15,11637,,L1,"[7.903533, 43.698578, 11.539144, 45.602928]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160609T171424_20160609T171449_011637_011CD1_1065_COG
S1A_IW_GRDH_1SDV_20160609T171449_20160609T171514_011637_011CD1_EE7D_COG,OK,CACHE,0,sentinel-1a,2016-06-09T17:14:49.055317Z,2016-06-09T17:15:14.053724Z,IW,VV|VH,ascending,15,11637,,L1,"[7.503852, 45.197899, 11.21392, 47.103901]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160609T171449_20160609T171514_011637_011CD1_EE7D_COG
S1A_IW_GRDH_1SDV_20160613T053516_20160613T053546_011688_011E7E_4770_COG,OK,CACHE,0,sentinel-1a,2016-06-13T05:35:16.999686Z,2016-06-13T05:35:46.036469Z,IW,VV|VH,descending,66,11688,,L1,"[6.392022, 43.914238, 10.012745, 46.05069]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160613T053516_20160613T053546_011688_011E7E_4770_COG
S1A_IW_GRDH_1SDV_20160614T172241_20160614T172306_011710_011F26_C679_COG,OK,CACHE,0,sentinel-1a,2016-06-14T17:22:41.752688Z,2016-06-14T17:23:06.750004Z,IW,VV|VH,ascending,88,11710,,L1,"[5.805999, 43.92189, 9.426041, 45.821594]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160614T172241_20160614T172306_011710_011F26_C679_COG
S1A_IW_GRDH_1SDV_20160614T172306_20160614T172331_011710_011F26_0FB0_COG,OK,CACHE,0,sentinel-1a,2016-06-14T17:23:06.751522Z,2016-06-14T17:23:31.750337Z,IW,VV|VH,ascending,88,11710,,L1,"[5.358613, 45.42065, 9.09703, 47.317818]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160614T172306_20160614T172331_011710_011F26_0FB0_COG
S1A_IW_GRDH_1SDV_20160707T053457_20160707T053522_012038_0129AA_ADAE_COG,OK,CACHE,0,sentinel-1a,2016-07-07T05:34:57.991889Z,2016-07-07T05:35:22.990936Z,IW,VV|VH,descending,66,12038,,L1,"[6.607355, 45.379082, 10.333384, 47.286751]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160707T053457_20160707T053522_012038_0129AA_ADAE_COG
S1A_IW_GRDH_1SDV_20160707T053522_20160707T053547_012038_0129AA_6543_COG,OK,CACHE,0,sentinel-1a,2016-07-07T05:35:22.992436Z,2016-07-07T05:35:47.989984Z,IW,VV|VH,descending,66,12038,,L1,"[6.28127, 43.880093, 9.939717, 45.785114]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1A_IW_GRDH_1SDV_20160707T053522_20160707T053547_012038_0129AA_6543_COG
